,Date,Adj Close,daily_return
1046,2021-02-05,13.698801040649414,0.021877090193341164
1047,2021-02-08,13.594736099243164,-0.007596645947149039
1048,2021-02-09,13.774486541748049,0.013222061921076333
1049,2021-02-10,13.788676261901855,0.001030145124524262
1050,2021-02-11,13.708261489868164,-0.005831942857044026
1051,2021-02-12,13.665689468383787,-0.003105574074133477
1052,2021-02-15,13.930584907531738,0.019383979107735483
1053,2021-02-16,13.85962963104248,-0.00509348867691084
1054,2021-02-17,13.925853729248049,0.004778201147398686
1055,2021-02-18,13.840709686279297,-0.006114098612850283
1056,2021-02-19,14.238049507141112,0.028708052539799356
1057,2021-02-22,14.096141815185549,-0.009966792985541262
1058,2021-02-23,13.930584907531738,-0.011744838397940827
1059,2021-02-24,13.779215812683104,-0.01086595400361079
1060,2021-02-25,13.916393280029297,0.009955390002668318
1061,2021-02-26,13.665689468383787,-0.018014999044708047
1062,2021-03-01,13.575815200805664,-0.006576636165050553
1063,2021-03-02,13.467019081115724,-0.00801396587097647
1064,2021-03-03,13.490670204162598,0.0017562255540306548
1065,2021-03-04,13.556894302368164,0.004908881264114928
1066,2021-03-05,13.509592056274414,-0.0034891653677263657
1067,2021-03-08,13.537973403930664,0.0021008293616882057
1068,2021-03-09,13.618388175964355,0.005939941646682767
1069,2021-03-10,13.80286693572998,0.013546299120127836
1070,2021-03-11,13.528512954711914,-0.019876593920345353
1071,2021-03-12,13.81232738494873,0.02097898203497417
1072,2021-03-15,13.769755363464355,-0.003082175820040667
1073,2021-03-16,13.788676261901855,0.0013740911104132003
1074,2021-03-17,13.65149974822998,-0.009948490418249523
1075,2021-03-18,13.944774627685549,0.021482978783601725
1076,2021-03-19,13.968426704406738,0.0016961247028137727
1077,2021-03-22,13.81232738494873,-0.011175153992737163
1078,2021-03-23,13.954235076904297,0.010273988445292925
1079,2021-03-24,14.27589225769043,0.023050864415958383
1080,2021-03-25,14.450910568237305,0.012259710803896873
1081,2021-03-26,14.450910568237305,0.0
1082,2021-03-29,14.512404441833496,0.004255363238587329
1083,2021-03-30,14.517134666442873,0.0003259435490745588
1084,2021-03-31,14.611739158630373,0.0065167468898792436
1085,2021-04-01,14.42725944519043,-0.01262544529690568
1086,2021-04-06,14.37049674987793,-0.003934405943702868
1087,2021-04-07,14.474562644958496,0.007241635198271812
1088,2021-04-08,14.337385177612305,-0.00947714074068906
1089,2021-04-09,14.077221870422363,-0.018145798830611293
1090,2021-04-12,14.157636642456056,0.005712403539128275
1091,2021-04-13,14.096141815185549,-0.004343579993153379
1092,2021-04-14,14.148175239562988,0.0036913238430522632
1093,2021-04-15,14.186017036437988,0.002674676856502467
1094,2021-04-16,14.32319450378418,0.009669907134175926
1095,2021-04-19,14.540785789489746,0.015191533260829448
1096,2021-04-20,14.280622482299805,-0.017891970279762415
1097,2021-04-21,14.99962043762207,0.05034780215032164
1098,2021-04-22,14.966507911682127,-0.002207557589716802
1099,2021-04-23,14.909746170043944,-0.0037925842135745347
1100,2021-04-26,14.947587966918944,0.0025380577538622884
1101,2021-04-27,15.103686332702637,0.010443047141061257
1102,2021-04-28,15.094225883483888,-0.0006263669021161489
1103,2021-04-29,15.13206672668457,0.0025069747526493824
1104,2021-04-30,15.236132621765137,0.006877176591949086
1105,2021-05-03,15.302355766296388,0.004346453668738093
1106,2021-05-04,15.174639701843262,-0.008346170119402307
1107,2021-05-05,15.378039360046388,0.013403920106150435
1108,2021-05-06,15.661855697631836,0.018455950784131092
1109,2021-05-07,15.628743171691896,-0.002114214725203123
1110,2021-05-10,15.903098106384276,0.017554510409340862
1111,2021-05-11,15.666585922241213,-0.014872082317602953
1112,2021-05-12,15.974050521850586,0.019625501122926714
1113,2021-05-13,16.026084899902344,0.003257431668979738
1114,2021-05-14,16.130149841308594,0.006493472489147001
1115,2021-05-17,16.35247039794922,0.013782919491006407
1116,2021-05-18,16.3997745513916,0.0028927833098730815
1117,2021-05-19,16.3997745513916,0.0
1118,2021-05-20,16.376121520996094,-0.0014422777777455265
1119,2021-05-21,16.2105655670166,-0.010109594861471338
1120,2021-05-24,16.27678680419922,0.004085066428364259
1121,2021-05-25,16.10649871826172,-0.010462021035599456
1122,2021-05-26,15.936137199401855,-0.010577191346167969
1123,2021-05-27,16.15517234802246,0.013744557158357429
1124,2021-05-28,16.25739097595215,0.006327300367191757
1125,2021-05-31,16.276859283447266,0.001197505031644619
1126,2021-06-01,16.427751541137695,0.00927035462202963
1127,2021-06-02,16.42288589477539,-0.00029618456001845317
1128,2021-06-03,16.802549362182617,0.023117950757242323
1129,2021-06-04,16.865825653076172,0.0037658744235544717
1130,2021-06-07,16.914501190185547,0.0028860453149825993
1131,2021-06-08,16.953441619873047,0.002302192021488292
1132,2021-06-09,16.695463180541992,-0.015216877204959345
1133,2021-06-10,16.729536056518555,0.0020408464028882634
1134,2021-06-11,16.671127319335938,-0.0034913542721860535
1135,2021-06-14,16.73927116394043,0.0040875366913823985
1136,2021-06-15,16.64678955078125,-0.005524829143003673
1137,2021-06-16,16.427751541137695,-0.013157973132019052
1138,2021-06-17,16.554306030273438,0.0077037011923895005
1139,2021-06-18,16.408281326293945,-0.008820949891372831
1140,2021-06-21,16.612716674804688,0.012459278607268809
1141,2021-06-22,16.617584228515625,0.000293001668915549
1142,2021-06-23,16.500764846801758,-0.007029865479087238
1143,2021-06-24,16.622451782226562,0.007374623937410396
1144,2021-06-25,16.510498046875,-0.006735091598898069
1145,2021-06-28,16.281728744506836,-0.01385599039584784
1146,2021-06-29,16.06755828857422,-0.013154036607130881
1147,2021-06-30,16.145437240600586,0.004846968694785847
1148,2021-07-01,16.310932159423828,0.010250259336865408
1149,2021-07-02,16.442354202270508,0.008057298109154898
1150,2021-07-05,16.583511352539062,0.008584971989537893
1151,2021-07-06,16.622451782226562,0.0023481414074311147
1152,2021-07-07,16.64678955078125,0.0014641503475865125
1153,2021-07-08,15.858258247375488,-0.047368371000326315
1154,2021-07-09,15.916666984558104,0.0036831748021433075
1155,2021-07-12,15.848523139953612,-0.004281288580743947
1156,2021-07-13,15.86799144744873,0.0012283988434254045
1157,2021-07-14,15.77550983428955,-0.005828186476244168
1158,2021-07-15,15.717100143432615,-0.0037025548759113125
1159,2021-07-16,15.809581756591797,0.0058841397150366515
1160,2021-07-19,15.361773490905762,-0.02832511780391167
1161,2021-07-20,15.259556770324709,-0.0066539661349365176
1162,2021-07-21,15.293628692626951,0.0022328251609837757
1163,2021-07-22,15.347171783447266,0.0035010063273033243
1164,2021-07-23,15.522400856018066,0.01141767845198638
1165,2021-07-26,15.49806308746338,-0.0015679126431817902
1166,2021-07-27,15.44938850402832,-0.0031406881724744817
1167,2021-07-28,15.405580520629885,-0.002835580410643024
1168,2021-07-29,15.848523139953612,0.028752088811620835
1169,2021-07-30,15.244954109191896,-0.03808361356018952
1170,2021-08-02,15.63922119140625,0.02586213637577517
1171,2021-08-03,15.90693187713623,0.017117903919479538
1172,2021-08-04,15.833918571472168,-0.004590030700326819
1173,2021-08-05,15.843653678894045,0.0006148261643468267
1174,2021-08-06,15.945870399475098,0.006451587661072233
1175,2021-08-09,16.02861976623535,0.005189391653589448
1176,2021-08-10,16.12596893310547,0.0060734591181197395
1177,2021-08-11,16.525102615356445,0.024750989159577408
1178,2021-08-12,16.49589729309082,-0.0017673307661330018
1179,2021-08-13,16.544572830200195,0.002950766256877957
1180,2021-08-16,16.71980094909668,0.010591274896903036
1181,2021-08-17,16.77821159362793,0.003493501191137449
1182,2021-08-18,16.617584228515625,-0.009573568923955444
1183,2021-08-19,16.685728073120117,0.004100707038244389
1184,2021-08-20,16.831754684448242,0.008751587625556834
1185,2021-08-23,16.831754684448242,0.0
1186,2021-08-24,16.612716674804688,-0.013013379398045477
1187,2021-08-25,16.42288589477539,-0.011426835462570617
1188,2021-08-26,16.40341567993164,-0.0011855538039111657
1189,2021-08-27,16.452089309692383,0.0029672862476008977
1190,2021-08-30,16.461824417114258,0.000591724688495221
1191,2021-08-31,16.40341567993164,-0.0035481326797468515
1192,2021-09-01,15.502930641174316,-0.054896190910957654
1193,2021-09-02,15.463991165161133,-0.0025117493533618473
1194,2021-09-03,15.118399620056152,-0.022348146827939508
1195,2021-09-06,15.400712966918944,0.01867349415002062
1196,2021-09-07,15.220617294311523,-0.011693982804190206
1197,2021-09-08,15.308232307434082,0.005756337698294534
1198,2021-09-09,15.113532066345217,-0.012718662558727556
1199,2021-09-10,14.845820426940918,-0.01771337356675473
1200,2021-09-13,14.772809028625488,-0.004917976657115908
1201,2021-09-14,14.641386032104492,-0.008896276684165927
1202,2021-09-15,14.733868598937988,0.006316517208869943
1203,2021-09-16,14.480759620666504,-0.017178718309577512
1204,2021-09-17,14.3201322555542,-0.011092468166038927
1205,2021-09-20,14.261722564697266,-0.004078851355180713
1206,2021-09-21,14.393144607543944,0.009215018890634807
1207,2021-09-22,14.704663276672363,0.02164354473067287
1208,2021-09-23,14.95290470123291,0.016881816325189813
1209,2021-09-24,15.128134727478027,0.011718795093415446
1210,2021-09-27,15.14273738861084,0.0009652651431169001
1211,2021-09-28,15.556472778320312,0.027322364450475867
1212,2021-09-29,15.551606178283691,-0.0003128344134284422
1213,2021-09-30,15.133002281188965,-0.026917084466764996
1214,2021-10-01,14.948037147521973,-0.012222633039374653
1215,2021-10-04,15.191411018371582,0.016281326333869472
1216,2021-10-05,15.41044807434082,0.01441848000191337
1217,2021-10-06,15.556472778320312,0.009475694884085284
1218,2021-10-07,15.512665748596191,-0.0028160001530148637
1219,2021-10-08,15.605148315429688,0.005961745604031066
1220,2021-10-11,15.152471542358398,-0.029008168581371452
1221,2021-10-12,14.95290470123291,-0.0131705801636125
1222,2021-10-13,14.826350212097168,-0.008463538801615433
1223,2021-10-14,14.933435440063477,0.0072226290647670055
1224,2021-10-15,15.08432674407959,0.010104259306020102
1225,2021-10-18,14.826350212097168,-0.017102290102783302
1226,2021-10-19,14.602446556091309,-0.015101737973461038
1227,2021-10-20,14.62191677093506,0.0013333529260979304
1228,2021-10-21,14.870157241821287,0.016977286546977943
1229,2021-10-22,14.855555534362791,-0.000981947078369183
1230,2021-10-25,14.943170547485352,0.0058977944594462706
1231,2021-10-26,15.08432674407959,0.009446201269381449
1232,2021-10-27,15.108665466308594,0.0016135106751486994
1233,2021-10-28,15.118399620056152,0.0006442762115068668
1234,2021-10-29,15.240086555480955,0.008048929680584127
1235,2021-11-01,15.327701568603516,0.0057489839577749
1236,2021-11-02,15.09406280517578,-0.015242909211274691
1237,2021-11-03,15.09893035888672,0.0003224813473858834
1238,2021-11-04,14.95290470123291,-0.009671258439036712
1239,2021-11-05,15.021050453186035,0.004557358808520151
1240,2021-11-08,14.948037147521973,-0.004860732336371076
1241,2021-11-09,15.376376152038574,0.028655200698883165
1242,2021-11-10,15.916666984558104,0.035137722124981785
1243,2021-11-11,15.970210075378418,0.0033639637539857326
1244,2021-11-12,15.692763328552246,-0.01737276751630945
1245,2021-11-15,15.819316864013672,0.008064451926778737
1246,2021-11-16,15.502930641174316,-0.019999992765748376
1247,2021-11-17,15.619750022888184,0.007535309575829929
1248,2021-11-18,15.38611125946045,-0.014957906694113232
1249,2021-11-19,15.44938850402832,0.00411262101910026
1250,2021-11-22,15.644087791442873,0.012602394416050045
1251,2021-11-23,15.614883422851562,-0.0018667990732758044
1252,2021-11-24,15.371508598327637,-0.015586080147595549
1253,2021-11-25,15.269291877746582,-0.006649752034889711
1254,2021-11-26,15.064857482910156,-0.013388596961354082
1255,2021-11-29,14.76794147491455,-0.019709181340243798
1256,2021-11-30,14.232518196105955,-0.03625578281970365
1257,2021-12-01,14.407747268676758,0.012311881155278925
1258,2021-12-02,14.256855964660645,-0.010472928293527195
1259,2021-12-03,14.251988410949709,-0.0003414184531990161
1260,2021-12-06,14.806880950927734,0.03893439455449643
1261,2021-12-07,14.733868598937988,-0.004930974472727945
1262,2021-12-08,14.539169311523438,-0.0132144036786499
1263,2021-12-09,14.743603706359863,0.014060940515659093
1264,2021-12-10,15.167074203491213,0.028722319560765097
1265,2021-12-13,15.541871070861816,0.02471121736084947
1266,2021-12-14,15.63922119140625,0.006263732346033057
1267,2021-12-15,14.802013397216797,-0.053532575819664086
1268,2021-12-16,14.845820426940918,0.002959531825066364
1269,2021-12-17,15.176809310913086,0.02229508874912156
1270,2021-12-20,15.210882186889648,0.0022450618755591734
1271,2021-12-21,15.342304229736328,0.008640001364283334
1272,2021-12-22,15.206014633178713,-0.008883254726070433
1273,2021-12-23,15.29849624633789,0.006081910046133121
1274,2021-12-24,15.230352401733398,-0.004454283839877671
1275,2021-12-27,15.327701568603516,0.0063917868938501154
1276,2021-12-28,15.49319553375244,0.010797050321485369
1277,2021-12-29,15.53213596343994,0.0025133891586579526
1278,2021-12-30,15.59054470062256,0.0037605090066237246
1279,2021-12-31,15.678159713745115,0.00561975317764607
1280,2022-01-03,15.692763328552246,0.0009314623064036187
1281,2022-01-04,15.979945182800291,0.018300273077178852
1282,2022-01-05,16.792814254760742,0.05086807637083557
1283,2022-01-06,17.849056243896484,0.06289845008178419
1284,2022-01-07,17.868526458740234,0.0010908260121824664
1285,2022-01-10,17.201683044433594,-0.03731944074103888
1286,2022-01-11,17.381778717041016,0.010469654169433129
1287,2022-01-12,17.381778717041016,0.0
1288,2022-01-13,17.201683044433594,-0.010361176237438596
1289,2022-01-14,17.196815490722656,-0.0002829696197961251
1290,2022-01-17,17.386646270751953,0.011038717030586565
1291,2022-01-18,17.157875061035156,-0.01315786875480629
1292,2022-01-19,17.006982803344727,-0.00879434412208191
1293,2022-01-20,17.03618812561035,0.0017172547654884518
1294,2022-01-21,17.09459686279297,0.0034285097553490296
1295,2022-01-24,16.933971405029297,-0.009396270590813383
1296,2022-01-25,17.0167179107666,0.004886420542361991
1297,2022-01-26,17.03618812561035,0.0011441815599135818
1298,2022-01-27,17.352575302124023,0.018571477033530126
1299,2022-01-28,17.396381378173828,0.0025244711685212806
1300,2022-01-31,16.471559524536133,-0.0531617371183879
1301,2022-02-01,16.744138717651367,0.01654847512824742
1302,2022-02-02,16.5494384765625,-0.011627963932454577
1303,2022-02-03,16.466693878173828,-0.004999843257875836
1304,2022-02-04,16.32553482055664,-0.008572398239836687
1305,2022-02-07,16.466693878173828,0.008646519649662121
1306,2022-02-08,16.573776245117188,0.006502967003309212
1307,2022-02-09,16.617584228515625,0.002643210741507529
1308,2022-02-10,16.695463180541992,0.004686538726413003
1309,2022-02-11,16.685728073120117,-0.0005830989722538371
1310,2022-02-14,16.749006271362305,0.003792354637741413
1311,2022-02-15,16.836620330810547,0.0052310004563103085
1312,2022-02-16,16.729536056518555,-0.006360200098830426
1313,2022-02-17,17.537538528442383,0.048297960516902494
1314,2022-02-18,17.698165893554688,0.009159059856193474
1315,2022-02-21,17.367176055908203,-0.018701928755624597
1316,2022-02-22,17.48399543762207,0.006726446564358168
1317,2022-02-23,17.595949172973633,0.006403212340736486
1318,2022-02-24,17.172475814819336,-0.024066525425336383
1319,2022-02-25,17.464527130126953,0.01700694288097848
1320,2022-02-28,17.425586700439453,-0.0022296870334568286
1321,2022-03-01,17.16274070739746,-0.01508391066312642
1322,2022-03-02,17.177345275878906,0.0008509461705699106
1323,2022-03-03,17.26495933532715,0.00510055879072735
1324,2022-03-04,16.96317481994629,-0.017479596071990455
1325,2022-03-07,16.53483772277832,-0.025250998219054188
1326,2022-03-08,16.666259765625,0.007948190665677535
1327,2022-03-09,17.104331970214844,0.026284973998388583
1328,2022-03-10,17.27956199645996,0.010244774630792985
1329,2022-03-11,17.449922561645508,0.009859078906076846
1330,2022-03-14,17.756574630737305,0.017573262460534478
1331,2022-03-15,17.844188690185547,0.004934175721964973
1332,2022-03-16,17.61541748046875,-0.012820488153805654
1333,2022-03-17,17.595949172973633,-0.0011051856997827958
1334,2022-03-18,17.741973876953125,0.00829876823034792
1335,2022-03-21,17.873395919799805,0.0074074082037398625
1336,2022-03-22,18.05835723876953,0.010348415029783453
1337,2022-03-23,18.27739524841309,0.01212945378958974
1338,2022-03-24,18.28713035583496,0.000532631006199713
1339,2022-03-25,18.49643325805664,0.011445366120819367
1340,2022-03-28,18.54997444152832,0.0028946761099661877
1341,2022-03-29,18.744672775268555,0.010495881509376082
1342,2022-03-30,19.01725196838379,0.014541688531094055
1343,2022-03-31,19.12433815002441,0.005631001882850928
1344,2022-04-01,18.837156295776367,-0.015016564337818727
1345,2022-04-04,18.788480758666992,-0.0025840172659336025
1346,2022-04-05,18.46236038208008,-0.01735746390439119
1347,2022-04-06,18.880964279174805,0.022673368325158982
1348,2022-04-07,19.250890731811523,0.019592561437380418
1349,2022-04-08,19.63542366027832,0.019974812273562348
1350,2022-04-11,19.86906242370605,0.01189883994712937
1351,2022-04-12,19.547807693481445,-0.01616859031261142
1352,2022-04-13,19.60621833801269,0.0029880918334757034
1353,2022-04-14,19.65489387512207,0.0024826581174506313
1354,2022-04-19,20.054027557373047,0.020307089154837588
1355,2022-04-20,19.830123901367188,-0.01116502185734447
1356,2022-04-21,19.24602508544922,-0.029455126898006778
1357,2022-04-22,19.119468688964844,-0.0065757160724090324
1358,2022-04-25,19.27522850036621,0.008146660031994823
1359,2022-04-26,19.51860237121582,0.012626250881798029
1360,2022-04-27,19.29956817626953,-0.011221817565652104
1361,2022-04-28,19.37257957458496,0.0037830586492191287
1362,2022-04-29,19.625688552856445,0.01306532138877059
1363,2022-05-02,19.849592208862305,0.01140870321073506
1364,2022-05-03,20.28766632080078,0.0220696781741887
1365,2022-05-04,19.927471160888672,-0.01775439097905529
1366,2022-05-05,20.015087127685547,0.004396742872665005
1367,2022-05-06,20.04429244995117,0.00145916538255908
1368,2022-05-09,20.054027557373047,0.0004856797737404772
1369,2022-05-10,20.12217140197754,0.0033980129133430736
1370,2022-05-11,19.937206268310547,-0.009192106059131122
1371,2022-05-12,20.04429244995117,0.005371172881469821
1372,2022-05-13,20.472631454467773,0.021369624574483215
1373,2022-05-16,20.60891914367676,0.0066570674860289
1374,2022-05-17,20.472631454467773,-0.0066130440057941
1375,2022-05-18,19.567277908325195,-0.04422262707928548
1376,2022-05-19,18.94424057006836,-0.03184077730054391
1377,2022-05-20,18.598648071289062,-0.01824261561190943
1378,2022-05-23,18.84689140319824,0.013347385839962866
1379,2022-05-24,18.6424560546875,-0.010847165409784587
1380,2022-05-25,18.65219116210937,0.0005222009049297149
1381,2022-05-26,18.769012451171875,0.006263140241657972
1382,2022-05-27,18.598648071289062,-0.009076896311194904
1383,2022-05-30,18.545106887817383,-0.0028787674924787288
1384,2022-05-31,18.525638580322266,-0.0010497813581169524
1385,2022-06-01,18.78361320495605,0.013925275693751349
1386,2022-06-02,19.09513282775879,0.016584648512701694
1387,2022-06-03,19.177881240844727,0.004333481931356076
1388,2022-06-06,19.100000381469727,-0.0040609730760627905
1389,2022-06-07,19.145000457763672,0.0023560248898006897
1390,2022-06-08,18.899999618530277,-0.012797118483956038
1391,2022-06-09,18.645000457763672,-0.013492019360497487
1392,2022-06-10,18.34000015258789,-0.016358288961520584
1393,2022-06-13,18.479999542236328,0.00763355444294711
1394,2022-06-14,18.76499938964844,0.015422070047174108
1395,2022-06-15,18.709999084472656,-0.002931004900864842
1396,2022-06-16,18.63999938964844,-0.0037412986771500067
1397,2022-06-17,18.28499984741211,-0.019045040443160022
1398,2022-06-20,18.625,0.01859448484687909
1399,2022-06-21,18.290000915527344,-0.01798652802537748
1400,2022-06-22,16.979999542236328,-0.07162390966196652
1401,2022-06-23,16.5,-0.02826852503984878
1402,2022-06-24,17.075000762939453,0.03484853108723951
1403,2022-06-27,17.09000015258789,0.0008784415214195818
1404,2022-06-28,17.2549991607666,0.009654710749299023
1405,2022-06-29,17.094999313354492,-0.009272666194960366
1406,2022-06-30,16.885000228881836,-0.012284240591259099
1407,2022-07-01,16.940000534057617,0.003257347019854029
1408,2022-07-04,17.149999618530273,0.01239663977875649
1409,2022-07-05,16.59000015258789,-0.0326530308104096
1410,2022-07-06,16.780000686645508,0.01145271442495921
1411,2022-07-07,16.7549991607666,-0.0014899597649482565
1412,2022-07-08,17.170000076293945,0.02476878163617613
1413,2022-07-11,16.959999084472656,-0.0122306925386233
1414,2022-07-12,16.989999771118164,0.001768908506190492
1415,2022-07-13,16.709999084472656,-0.016480323155830146
1416,2022-07-14,16.389999389648438,-0.019150192241576547
1417,2022-07-15,16.40999984741211,0.0012202842287050153
1418,2022-07-18,16.834999084472656,0.025898795917878692
1419,2022-07-19,16.989999771118164,0.00920705049449455
1420,2022-07-20,17.104999542236328,0.0067686740828363234
1421,2022-07-21,17.010000228881836,-0.005553891604610506
1422,2022-07-22,16.860000610351562,-0.008818319606814784
1423,2022-07-25,16.969999313354492,0.0065242407485675
1424,2022-07-26,16.854999542236328,-0.0067766514891762775
1425,2022-07-27,17.190000534057617,0.01987546727496614
1426,2022-07-28,16.770000457763672,-0.024432813452321955
1427,2022-07-29,16.639999389648438,-0.0077520014649165025
1428,2022-08-01,16.219999313354492,-0.0252403901261693
1429,2022-08-02,16.459999084472656,0.01479653398755465
1430,2022-08-03,16.46500015258789,0.00030383161563785066
1431,2022-08-04,16.229999542236328,-0.014272736603323177
1432,2022-08-05,16.479999542236328,0.01540357406353654
1433,2022-08-08,16.55500030517578,0.004551017295069348
1434,2022-08-09,16.639999389648438,0.005134345086425851
1435,2022-08-10,16.905000686645508,0.015925559297912173
1436,2022-08-11,17.114999771118164,0.012422305586686555
1437,2022-08-12,17.0,-0.006719238834710817
1438,2022-08-15,17.165000915527344,0.009705936207490717
1439,2022-08-16,17.295000076293945,0.007573501534101634
1440,2022-08-17,17.295000076293945,0.0
1441,2022-08-18,17.375,0.004625609907669803
1442,2022-08-19,17.405000686645508,0.0017266582242019268
1443,2022-08-22,17.25,-0.008905526028760047
1444,2022-08-23,17.079999923706055,-0.009855076886605474
1445,2022-08-24,16.954999923706055,-0.007318501203650851
1446,2022-08-25,17.05500030517578,0.005897987727496723
1447,2022-08-26,16.899999618530273,-0.009088284014774795
1448,2022-08-29,16.915000915527344,0.0008876507299220293
1449,2022-08-30,16.459999084472656,-0.026899308686233248
1450,2022-08-31,16.639999389648438,0.010935620606782548
1451,2022-09-01,16.53499984741211,-0.006310068875462038
1452,2022-09-02,16.55500030517578,0.0012095831840484017
1453,2022-09-05,16.360000610351562,-0.01177890010447502
1454,2022-09-06,16.395000457763672,0.0021393548964760978
1455,2022-09-07,16.139999389648438,-0.015553587129940039
1456,2022-09-08,16.239999771118164,0.006195810734284324
1457,2022-09-09,16.514999389648438,0.016933474286086048
1458,2022-09-12,16.875,0.021798402885634394
1459,2022-09-13,16.915000915527344,0.0023704246238425153
1460,2022-09-14,16.655000686645508,-0.015370985208943422
1461,2022-09-15,16.299999237060547,-0.021315006601567488
1462,2022-09-16,16.405000686645508,0.006441807024519575
1463,2022-09-19,16.309999465942383,-0.00579099157127505
1464,2022-09-20,15.960000038146973,-0.021459193087422168
1465,2022-09-21,15.585000038146973,-0.023496240545343938
1466,2022-09-22,15.579999923706056,-0.0003208286447660136
1467,2022-09-23,14.8100004196167,-0.04942230474069187
1468,2022-09-26,14.625,-0.012491587736328191
1469,2022-09-27,14.829999923706056,0.01401708880041408
1470,2022-09-28,14.84000015258789,0.0006743242706190866
1471,2022-09-29,14.015000343322754,-0.05559297848937472
1472,2022-09-30,14.21500015258789,0.014270410586213256
1473,2022-10-03,14.399999618530272,0.013014383676154928
1474,2022-10-04,14.539999961853027,0.009722246321631767
1475,2022-10-05,14.050000190734863,-0.03370012189846783
1476,2022-10-06,14.125,0.005338064643913398
1477,2022-10-07,14.399999618530272,0.019468999541966125
1478,2022-10-10,14.53499984741211,0.00937501614292513
1479,2022-10-11,14.78499984741211,0.017199862581664283
1480,2022-10-12,14.46500015258789,-0.021643537242256317
1481,2022-10-13,14.6850004196167,0.015209143775186895
1482,2022-10-14,14.84000015258789,0.010554969597694974
1483,2022-10-17,15.119999885559082,0.01886790634044333
1484,2022-10-18,15.164999961853027,0.002976195544612592
1485,2022-10-19,15.255000114440918,0.0059347281776644945
1486,2022-10-20,15.18000030517578,-0.004916408305637554
1487,2022-10-21,15.210000038146973,0.0019762669544192146
1488,2022-10-24,15.395000457763672,0.01216307818229545
1489,2022-10-25,15.539999961853027,0.009418609923862231
1490,2022-10-26,15.390000343322754,-0.009652485128602728
1491,2022-10-27,15.835000038146973,0.028914859317549668
1492,2022-10-28,16.1200008392334,0.01799815600883181
1493,2022-10-31,16.28499984741211,0.010235669949664628
1494,2022-11-01,16.190000534057617,-0.00583354708287509
1495,2022-11-02,16.354999542236328,0.010191414622353845
1496,2022-11-03,16.290000915527344,-0.003974235923463465
1497,2022-11-04,16.420000076293945,0.00798030407982897
1498,2022-11-07,16.565000534057617,0.008830722112664002
1499,2022-11-08,16.274999618530273,-0.017506846132066323
1500,2022-11-09,16.514999389648438,0.014746530061045648
1501,2022-11-10,16.364999771118164,-0.009082629371714779
1502,2022-11-11,16.114999771118164,-0.015276504949374603
1503,2022-11-14,16.424999237060547,0.019236703093100438
1504,2022-11-15,16.4950008392334,0.004261893785352688
1505,2022-11-16,16.209999084472656,-0.017278068521395018
1506,2022-11-17,16.1299991607666,-0.004935220741788093
1507,2022-11-18,16.25,0.007439606043209146
1508,2022-11-21,16.270000457763672,0.0012307974008414213
1509,2022-11-22,16.325000762939453,0.003380473486682467
1510,2022-11-23,16.405000686645508,0.004900454515608166
1511,2022-11-24,16.56999969482422,0.01005784829457701
1512,2022-11-25,16.545000076293945,-0.0015087277604526328
1513,2022-11-28,16.524999618530273,-0.0012088520804740543
1514,2022-11-29,16.510000228881836,-0.0009076786683624993
1515,2022-11-30,16.424999237060547,-0.005148454914772893
1516,2022-12-01,16.645000457763672,0.013394291075930376
1517,2022-12-02,16.7450008392334,0.006007832905951194
1518,2022-12-05,16.6200008392334,-0.007464914525840194
1519,2022-12-06,16.8700008392334,0.015042117170646963
1520,2022-12-07,16.65999984741211,-0.012448190952836446
1521,2022-12-08,16.545000076293945,-0.006902747429258116
1522,2022-12-09,16.524999618530273,-0.0012088520804740543
1523,2022-12-12,16.209999084472656,-0.019062059989665148
1524,2022-12-13,16.219999313354492,0.0006169173008414575
1525,2022-12-14,15.604999542236328,-0.037916140391683784
1526,2022-12-15,15.8149995803833,0.013457228087613071
1527,2022-12-16,15.574999809265137,-0.01517545225962924
1528,2022-12-19,15.729999542236328,0.009951828884067648
1529,2022-12-20,15.729999542236328,0.0
1530,2022-12-21,15.914999961853027,0.011760993324885893
1531,2022-12-22,15.904999732971191,-0.0006283524288913656
1532,2022-12-23,16.045000076293945,0.008802285172789581
1533,2022-12-27,15.904999732971191,-0.008725481000751212
1534,2022-12-28,15.71500015258789,-0.011945902771028027
1535,2022-12-29,15.824999809265137,0.006999659917860779
1536,2022-12-30,15.640000343322754,-0.011690329742315098
1537,2023-01-02,15.75,0.007033225975868307
1538,2023-01-03,15.875,0.007936507936507908
1539,2023-01-04,16.06999969482422,0.01228344534325787
1540,2023-01-05,15.725000381469728,-0.02146853266373161
1541,2023-01-06,16.014999389648438,0.01844190786287303
1542,2023-01-09,16.719999313354492,0.04402122701058264
1543,2023-01-10,16.825000762939453,0.006279991261787687
1544,2023-01-11,16.780000686645508,-0.0026745957951495036
1545,2023-01-12,16.7549991607666,-0.0014899597649482565
1546,2023-01-13,16.565000534057617,-0.011339817142688058
1547,2023-01-16,17.325000762939453,0.04587987952788031
1548,2023-01-17,17.485000610351562,0.009235200021137757
1549,2023-01-18,17.395000457763672,-0.00514727763490086
1550,2023-01-19,17.045000076293945,-0.020120745746431745
1551,2023-01-20,17.344999313354492,0.017600424506760914
1552,2023-01-23,17.34000015258789,-0.0002882191389164124
1553,2023-01-24,17.204999923706055,-0.007785480259161814
